date,dailysales
2014-01-01,45026.679682423615
2014-01-02,44766.307139320896
2014-01-03,44808.80919261678
2014-01-04,29195.590640376253
2014-01-05,50443.6554916044
2014-01-06,45987.94374070607
2014-01-07,45501.05640424627
2014-01-08,45142.2850139862
2014-01-09,44938.95042092332
2014-01-10,45038.017964759674
2014-01-11,29479.80330096228
2014-01-12,50780.213109770695
2014-01-13,46373.11268881785
2014-01-14,45930.08231620997
2014-01-15,45609.477625366235
2014-01-16,45437.79788075095
2014-01-17,45561.328259685964
2014-01-18,30019.869530908327
2014-01-19,51328.99852738952
2014-01-20,46922.45069384341
2014-01-21,46471.88600199361
2014-01-22,46135.953031290854
2014-01-23,45941.65482881499
2014-01-24,46035.98255588045
2014-01-25,30459.630402750365
2014-01-26,51729.23544608023
2014-01-27,47281.04735591056
2014-01-28,46786.72405542048
2014-01-29,46406.30057314598
2014-01-30,46168.20398180652
2014-01-31,46220.8472987169
2014-02-01,30606.30378805118
2014-02-02,51842.50651710756
2014-02-03,47365.56609936864
2014-02-04,46849.46972699955
2014-02-05,46455.07820158803
2014-02-06,46211.42653807762
2014-02-07,46267.29610024844
2014-02-08,30664.87363336623
2014-02-09,51921.94262701776
2014-02-10,47474.20032873652
2014-02-11,46994.96368450588
2014-02-12,46644.18086952787
2014-02-13,46449.753714000086
2014-02-14,46559.13849404891
2014-02-15,31013.039754099995
2014-02-16,52327.64170496015
2014-02-17,47936.96945696859
2014-02-18,47512.64216357369
2014-02-19,47212.93342865346
2014-02-20,47064.142899058636
2014-02-21,47212.24509729734
2014-02-22,31696.628751218865
2014-02-23,53032.3698047078
2014-02-24,48652.62909653225
2014-02-25,48228.43563779566
2014-02-26,47917.769857583015
2014-02-27,30432.91672763214
2014-02-28,48996.851820516174
2014-03-01,32303.82040572591
2014-03-02,53587.58096405262
2014-03-03,49147.96563991593
2014-03-04,48657.49254955392
2014-03-05,48275.846900893055
2014-03-06,48031.22337574052
2014-03-07,48071.931355305824
2014-03-08,32440.077218519124
2014-03-09,53653.76826721233
2014-03-10,49149.43100080188
2014-03-11,48601.50672773747
2014-03-12,48171.44120670345
2014-03-13,47888.97398003114
2014-03-14,47903.69554730512
2014-03-15,32258.68803463384
2014-03-16,36158.661957191325
2014-03-17,50116.9804399357
2014-03-18,48462.181902293814
2014-03-19,48072.94676395702
2014-03-20,47843.575497339145
2014-03-21,47922.419753380724
2014-03-22,32350.98385100665
2014-03-23,53646.13030030581
2014-03-24,49242.417296534964
2014-03-25,48811.83092964317
2014-03-26,48512.82807820274
2014-03-27,48371.69445688427
2014-03-28,48534.18433468911
2014-03-29,33039.255546635955
2014-03-30,54401.343238573245
2014-03-31,50052.76347314357
2014-04-01,49663.50764277161
2014-04-02,49390.34195063925
2014-04-03,49258.2148559416
2014-04-04,49411.93760909362
2014-04-05,33889.9503278528
2014-04-06,55206.61613615009
2014-04-07,50794.63385617646
2014-04-08,50324.82986123209
2014-04-09,49955.24332372453
2014-04-10,49712.50803974074
2014-04-11,49743.49654898556
2014-04-12,34089.039885023216
2014-04-13,55266.16663276571
2014-04-14,33396.41995466078
2014-04-15,51230.31236101132
2014-04-16,49583.181391598526
2014-04-17,49202.47953538539
2014-04-18,49103.527387667426
2014-04-19,33330.01887228308
2014-04-20,54401.62600097158
2014-04-21,49758.101807664745
2014-04-22,49073.49753069162
2014-04-23,48510.57701189261
2014-04-24,48100.2690818321
2014-04-25,47993.209308931866
2014-04-26,32233.370519532345
2014-04-27,53340.22803754965
2014-04-28,48751.05338809851
2014-04-29,48140.600068014544
2014-04-30,30356.065052106947
2014-05-01,48503.129034166544
2014-05-02,47384.39007723425
2014-05-03,31759.03354722944
2014-05-04,53009.24407253668
2014-05-05,48569.42511285119
2014-05-06,48111.389822367935
2014-05-07,47793.42662365095
2014-05-08,47641.67801297705
2014-05-09,47801.798259680465
2014-05-10,32312.702862559607
2014-05-11,53688.85256567733
2014-05-12,49362.66256657662
2014-05-13,49004.297530453674
2014-05-14,48770.766512510345
2014-05-15,48687.32070881526
2014-05-16,48899.119368130545
2014-05-17,33444.9767035635
2014-05-18,54839.63288384023
2014-05-19,50516.14030742778
2014-05-20,50145.626616739224
2014-05-21,49886.349645002185
2014-05-22,49765.04852086684
2014-05-23,49928.55774066452
2014-05-24,34417.49865656412
2014-05-25,55748.49314937232
2014-05-26,51356.492413016495
2014-05-27,50914.484011457294
2014-05-28,50582.494037628916
2014-05-29,33074.85689848401
2014-05-30,51616.51847037803
2014-05-31,34903.535413755635
2014-06-01,56171.2446276206
2014-06-02,51720.757797042796
2014-06-03,51225.518147453295
2014-06-04,50845.738250174836
2014-06-05,50609.712851832366
2014-06-06,50665.40941648986
2014-06-07,35054.15126700187
2014-06-08,56292.83806046847
2014-06-09,51816.29601897581
2014-06-10,51297.02012008268
2014-06-11,50894.22369824685
2014-06-12,50635.199448207226
2014-06-13,50666.95792649542
2014-06-14,35029.956827906324
2014-06-15,56240.36422090916
2014-06-16,51732.44671654874
2014-06-17,51178.343479051866
2014-06-18,50737.140423105724
2014-06-19,50436.2477055832
2014-06-20,50423.04597750172
2014-06-21,34738.614313128994
2014-06-22,55899.98292538793
2014-06-23,51342.5018536046
2014-06-24,50739.5870273145
2014-06-25,50251.75881488487
2014-06-26,49907.97717708179
2014-06-27,49857.240122064104
2014-06-28,34142.25979433071
2014-06-29,55281.66086255068
2014-06-30,50712.294047640426
2014-07-01,50108.92789611883
2014-07-02,49633.235607198476
2014-07-03,49315.082681295426
2014-07-04,49304.08363095519
2014-07-05,33643.24348235612
2014-07-06,54851.129937269354
2014-07-07,50364.17001171104
2014-07-08,49856.33497240189
2014-07-09,49488.130812346346
2014-07-10,49287.900166203144
2014-07-11,49403.4037356495
2014-07-12,33875.49647637246
2014-07-13,55220.343647923946
2014-07-14,50873.22576857176
2014-07-15,50503.91366454769
2014-07-16,50270.092035167225
2014-07-17,50197.273078206024
2014-07-18,50430.44778603173
2014-07-19,35007.83201965273
2014-07-20,56443.15056122777
2014-07-21,52168.05004652836
2014-07-22,51851.90151852678
2014-07-23,51650.90668360745
2014-07-24,51589.510619119064
2014-07-25,51812.085945821294
2014-07-26,36356.70084364101
2014-07-27,57737.413401812424
2014-07-28,53386.68280554323
2014-07-29,52975.1580228285
2014-07-30,52660.758321944835
2014-07-31,52470.04893915442
2014-08-01,52549.87778776055
2014-08-02,36941.08675047375
2014-08-03,58160.74146264483
2014-08-04,53644.47172377176
2014-08-05,53066.18500716139
2014-08-06,52587.06933131963
2014-08-07,52236.89081650021
2014-08-08,52165.55384112891
2014-08-09,36416.7393260333
2014-08-10,40196.03373104142
2014-08-11,54017.940227032675
2014-08-12,52212.38326073345
2014-08-13,51659.65238862183
2014-08-14,51255.85312580875
2014-08-15,51151.30705164349
2014-08-16,35389.61905879524
2014-08-17,56489.84608326796
2014-08-18,51888.795976510126
2014-08-19,51260.720028184114
2014-08-20,50766.315898093584
2014-08-21,50434.04622377589
2014-08-22,50411.74020833369
2014-08-23,34740.29257358211
2014-08-24,55935.90403755955
2014-08-25,51432.455105975525
2014-08-26,50901.27471282113
2014-08-27,50500.21847598561
2014-08-28,32941.02665238116
2014-08-29,51445.72479423779
2014-08-30,34707.22693118104
2014-08-31,55957.61215675223
2014-09-01,51494.72642617632
2014-09-02,50988.843573503684
2014-09-03,50597.20141983219
2014-09-04,50345.404186712076
2014-09-05,50379.091435928094
2014-09-06,34737.68631368319
2014-09-07,55936.66614217464
2014-09-08,51409.94654686688
2014-09-09,50829.64058313815
2014-09-10,50355.108079694124
2014-09-11,50014.29946575877
2014-09-12,49955.36094967639
2014-09-13,34220.31556708932
2014-09-14,55327.26495171776
2014-09-15,50712.7048482131
2014-09-16,50051.21763295202
2014-09-17,49504.4587855183
2014-09-18,49102.44317934415
2014-09-19,48995.099497982825
2014-09-20,33225.908529726585
2014-09-21,54314.07119860647
2014-09-22,49696.800098965374
2014-09-23,49048.99827447107
2014-09-24,48532.242378267554
2014-09-25,48176.07599418333
2014-09-26,48129.58106034518
2014-09-27,32435.042523349515
2014-09-28,53610.15121495984
2014-09-29,49090.337640745835
2014-09-30,48548.4991652259
2014-10-01,30830.003111078382
2014-10-02,31724.73440451607
2014-10-03,31796.26568298014
2014-10-04,33533.136453258536
2014-10-05,53688.12156450643
2014-10-06,49277.64340525384
2014-10-07,48838.02576341165
2014-10-08,48526.867739364716
2014-10-09,48369.866240989024
2014-10-10,48512.475990350686
2014-10-11,32993.65496210198
2014-10-12,54328.13832472448
2014-10-13,49948.83196425656
2014-10-14,49526.58681099187
2014-10-15,49219.26881837283
2014-10-16,49053.12837589428
2014-10-17,49174.43543646527
2014-10-18,33623.194199369085
2014-10-19,54915.38145371241
2014-10-20,50485.30079919535
2014-10-21,50005.315171864684
2014-10-22,49634.87376414664
2014-10-23,32087.805134626033
2014-10-24,33274.60833636661
2014-10-25,34967.70177753928
2014-10-26,55056.450397292094
2014-10-27,50559.653893785595
2014-10-28,50016.29407594686
2014-10-29,49586.833449910206
2014-10-30,49299.960748419566
2014-10-31,49304.17445179942
2014-11-01,33641.45424511505
2014-11-02,54829.465358729874
2014-11-03,50303.88855074302
2014-11-04,49738.138390678214
2014-11-05,49292.38586158891
2014-11-06,48994.889931113656
2014-11-07,48993.60493130376
2014-11-08,33329.877829844234
2014-11-09,54520.67942714808
2014-11-10,50000.961328983714
2014-11-11,49443.40047826428
2014-11-12,49007.446446950125
2014-11-13,48720.675408341995
2014-11-14,48730.41700338758
2014-11-15,33077.46768192459
2014-11-16,54278.334186468834
2014-11-17,49767.59880516422
2014-11-18,49217.66810213199
2014-11-19,48787.82039471209
2014-11-20,48505.55610618511
2014-11-21,48518.21754240556
2014-11-22,32866.69212071573
2014-11-23,54067.6432599823
2014-11-24,49555.86117194933
2014-11-25,49003.99592434278
2014-11-26,48571.58873189395
2014-11-27,48286.406288686136
2014-11-28,48296.045351086184
2014-11-29,32641.62220934865
2014-11-30,53839.99179744169
2014-12-01,49326.089132678906
2014-12-02,48772.655801892324
2014-12-03,31025.234460807704
2014-12-04,49188.23384032955
2014-12-05,48063.37862985721
2014-12-06,32409.387012891006
2014-12-07,53608.38169871779
2014-12-08,49095.10032707852
2014-12-09,48542.06940517102
2014-12-10,48108.6458295496
2014-12-11,47822.36529297994
2014-12-12,47830.56413759105
2014-12-13,32174.088509702106
2014-12-14,53369.534677539246
2014-12-15,48851.612242789386
2014-12-16,48292.891967676456
2014-12-17,47852.85341140113
2014-12-18,47559.236344827616
2014-12-19,47559.66225729437
2014-12-20,31895.339687175612
2014-12-21,53083.29724065437
2014-12-22,48558.73616443578
2014-12-23,47994.76445698518
2014-12-24,47551.42809655028
2014-12-25,47257.04384959137
2014-12-26,47259.80056335575
2014-12-27,31601.443340646332
2014-12-28,52799.485184462006
2014-12-29,48289.538724554346
2014-12-30,47745.03078107599
2014-12-31,47326.21607085659
2015-01-01,47061.495218197044
2015-01-02,47099.00459658933
2015-01-03,31480.29292742818
2015-01-04,52722.52963970225
2015-01-05,48260.837893922544
2015-01-06,47768.01515792246
2015-01-07,47403.55764287678
2015-01-08,47194.99359413778
2015-01-09,47289.4926466266
2015-01-10,31727.565709681065
2015-01-11,53025.29978463842
2015-01-12,48616.71990081495
2015-01-13,48173.540238213995
2015-01-14,47854.2198510499
2015-01-15,47685.32704164852
2015-01-16,47813.17863066279
2015-01-17,32277.567630784066
2015-01-18,53594.02281192608
2015-01-19,49196.19149522431
2015-01-20,48755.606893816905
2015-01-21,48430.754786939186
2015-01-22,48248.44309429707
2015-01-23,48355.44027658532
2015-01-24,32792.195928199784
2015-01-25,54075.08709181924
2015-01-26,49638.78186370595
2015-01-27,49155.98202371414
2015-01-28,48786.46006895945
2015-01-29,48558.3949732189
2015-01-30,48619.97349588094
2015-01-31,33013.07142307628
2015-02-01,54255.45937773117
2015-02-02,49783.125934009346
2015-02-03,49269.98096132369
2015-02-04,48876.855759235004
2015-02-05,48632.80544053404
2015-02-06,48686.68144327364
2015-02-07,33080.78949572749
2015-02-08,54333.078470871755
2015-02-09,49879.45349448075
2015-02-10,49393.476668738855
2015-02-11,49035.37220135008
2015-02-12,48833.34140734026
2015-02-13,48935.155249698466
2015-02-14,33381.83930893785
2015-02-15,54689.89597031461
2015-02-16,50293.6563486246
2015-02-17,32550.99107216945
2015-02-18,50697.09311863255
2015-02-19,32098.650842363535
2015-02-20,50696.20334198822
2015-02-21,34048.9001806517
2015-02-22,55389.6106663038
2015-02-23,51016.937093848275
2015-02-24,50601.85495225973
2015-02-25,50302.23141475584
2015-02-26,50144.21367048409
2015-02-27,50273.887528248335
2015-02-28,34731.01914290406
2015-03-01,56031.322843764145
2015-03-02,51608.8460644913
2015-03-03,51135.73253045401
2015-03-04,50771.27851484007
2015-03-05,33229.25271747179
2015-03-06,51734.24365393648
2015-03-07,34982.19565922671
2015-03-08,56208.606027123446
2015-03-09,51715.03705768644
2015-03-10,51175.67925872054
2015-03-11,50751.78402692568
2015-03-12,50472.95962944478
2015-03-13,50488.733401851154
2015-03-14,34842.19565061334
2015-03-15,56052.170962305005
2015-03-16,51555.51064491965
2015-03-17,51026.77011583031
2015-03-18,50627.1885568333
2015-03-19,50385.97690501836
2015-03-20,50451.88249938137
2015-03-21,34866.845968886635
2015-03-22,56148.1958670785
2015-03-23,51730.974297664216
2015-03-24,51287.656581497955
2015-03-25,50977.18126664132
2015-03-26,50826.29529288748
2015-03-27,50981.18117492942
2015-03-28,35481.18016748994
2015-03-29,56841.05517784806
2015-03-30,52493.38485385031
2015-03-31,52108.35006151615
2015-04-01,51842.827240032006
2015-04-02,51721.79171114788
2015-04-03,51889.99619542742
2015-04-04,36385.73705877189
2015-04-05,57723.150824031516
2015-04-06,53334.631391620096
2015-04-07,52890.62847388612
2015-04-08,52548.74131651179
2015-04-09,52335.110678234996
2015-04-10,52396.07452987062
2015-04-11,36771.900512113956
2015-04-12,57979.03850096983
2015-04-13,53452.48481392881
2015-04-14,35551.486677180714
2015-04-15,53513.300147225826
2015-04-16,52021.3533566359
2015-04-17,51942.81066575773
2015-04-18,36186.41403126497
2015-04-19,57271.52043411971
2015-04-20,52635.830712591305
2015-04-21,51955.06187246467
2015-04-22,51391.915164504426
2015-04-23,50977.34613593447
2015-04-24,50862.105256056275
2015-04-25,35090.36511613762
2015-04-26,38867.84703076228
2015-04-27,52708.83851186103
2015-04-28,50942.71260558375
2015-04-29,50448.89451139837
2015-04-30,50122.342556742544
2015-05-01,50111.98489667717
2015-05-02,34459.828780002616
2015-05-03,55683.17552846424
2015-05-04,51216.96858650626
2015-05-05,50733.53677122294
2015-05-06,50391.64806347526
2015-05-07,50217.87779086386
2015-05-08,50358.25713222397
2015-05-09,34852.01503366812
2015-05-10,56213.856514840714
2015-05-11,51876.36812357625
2015-05-12,51509.811220852964
2015-05-13,51271.217209009184
2015-05-14,51185.787577323325
2015-05-15,51398.56399572181
2015-05-16,35948.1811406073
2015-05-17,57349.14513145897
2015-05-18,53034.228538660325
2015-05-19,52674.24314265235
2015-05-20,52427.105335865075
2015-05-21,52319.1980720058
2015-05-22,52496.99584867562
2015-05-23,37000.7668454989
2015-05-24,58346.79667708381
2015-05-25,53969.72639502123
2015-05-26,53542.26763891962
2015-05-27,53224.21154093136
2015-05-28,53043.73694705802
2015-05-29,35834.95277311351
2015-05-30,38716.28759592881
2015-05-31,58859.519332799726
2015-06-01,54418.06691490503
2015-06-02,53930.868948820425
2015-06-03,53558.23999263779
2015-06-04,53328.61209722951
2015-06-05,53390.11795126105
2015-06-06,37784.2657433687
2015-06-07,59028.15075706101
2015-06-08,54556.79641729607
2015-06-09,54042.88729928529
2015-06-10,53645.809858231536
2015-06-11,53393.005166524934
2015-06-12,53431.60003228969
2015-06-13,37802.13002693116
2015-06-14,59022.92720783455
2015-06-15,54526.11674492623
2015-06-16,53983.77736536837
2015-06-17,53554.886156676395
2015-06-18,53266.69779768339
2015-06-19,53266.39426206947
2015-06-20,37594.81782503289
2015-06-21,58768.73034358348
2015-06-22,54223.18981140469
2015-06-23,53631.30536337954
2015-06-24,53153.285574786074
2015-06-25,52817.783883422635
2015-06-26,52773.50751989016
2015-06-27,37062.90395603611
2015-06-28,58204.36921447632
2015-06-29,53634.5705659416
2015-06-30,53028.146423394006
2015-07-01,52546.699973130024
2015-07-02,52220.0920760422
2015-07-03,52198.00148883113
2015-07-04,36523.56799094072
2015-07-05,57715.56419617577
2015-07-06,53210.689832899574
2015-07-07,52683.252336950514
2015-07-08,52294.15108080134
2015-07-09,52072.17127730754
2015-07-10,52165.55581774283
2015-07-11,36615.670533640216
2015-07-12,57939.2082624033
2015-07-13,53570.52480216583
2015-07-14,53181.369624364364
2015-07-15,52929.92743625059
2015-07-16,52842.17517878664
2015-07-17,53063.52108392009
2015-07-18,37632.539508274815
2015-07-19,59063.24505972085
2015-07-20,54787.4972033811
2015-07-21,54474.79633141358
2015-07-22,54281.38557295105
2015-07-23,54231.66123511392
2015-07-24,54469.85697188851
2015-07-25,39033.81408242648
2015-07-26,60437.28039135794
2015-07-27,56112.32811329028
2015-07-28,55729.15120750121
2015-07-29,55445.15634082923
2015-07-30,55286.3505167578
2015-07-31,55398.99095925733
2015-08-01,39823.310455116465
2015-08-02,61075.76170233238
2015-08-03,56591.3724231893
2015-08-04,56043.473332335634
2015-08-05,55592.71484593625
2015-08-06,55268.37749591258
2015-08-07,55219.94362885478
2015-08-08,39490.74561767296
2015-08-09,60600.136133380096
2015-08-10,55985.77416083908
2015-08-11,55323.290643251035
2015-08-12,54775.25125954859
2015-08-13,54372.42269532662
2015-08-14,54265.31112457336
2015-08-15,38497.78897833802
2015-08-16,59589.256084359055
2015-08-17,54976.92907129903
2015-08-18,54335.52280095286
2015-08-19,53826.24088458283
2015-08-20,53478.0808792896
2015-08-21,53439.421826367776
2015-08-22,37751.708885920365
2015-08-23,58931.67960351416
2015-08-24,54413.72396847858
2015-08-25,53869.64015555193
2015-08-26,53457.70104618024
